Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,BERT Label,confidence,True Label,predicted_label
xjDjIWPwcPU,UgxKNoWwOEoWz8AsubR4AaABAg,2022-11-24T03:59:05Z,2022-11-24T03:59:05Z,5,5 years later and still the greatest marvel trailer,NON_HATE,0.9734486341,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugz5398-X6K-9krJILB4AaABAg,2022-11-23T19:11:34Z,2022-11-23T19:11:34Z,0,This is the sequel of wakanda forever: the return of king,NON_HATE,0.9674518704,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyJpiK4baMT6pIh0WN4AaABAg,2022-11-23T02:54:57Z,2022-11-23T02:54:57Z,1,Marvel just knows how to make good trailers,NON_HATE,0.9696754217,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxtfJ1R4n5ClR2ESkp4AaABAg,2022-11-22T21:45:47Z,2022-11-22T21:45:47Z,0,"Woke-inda movie....oh god, just too much. Really?",NON_HATE,0.9727214575,HATE,NON_HATE
xjDjIWPwcPU,Ugx31qLeiUmRiHCUnep4AaABAg,2022-11-22T21:19:48Z,2022-11-22T21:19:48Z,3,"Getting back at Black Panther after watching Wakanda Forever is just chilling. Seeing a rise of a king, who passed away too soon. Rest in peace❤",NON_HATE,0.9116545916,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyfYAxkf29bQysoa3N4AaABAg,2022-11-22T17:46:21Z,2022-11-22T17:46:21Z,0,This trailer is so good lol,NON_HATE,0.9750857353,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwG9IjHY7y_61DnOEJ4AaABAg,2022-11-22T10:41:04Z,2022-11-22T10:41:04Z,2,This film....I saw it multiple times in the theater. It gave me that nostalgic feeling when I saw The Last Dragon and Blade for very first time. Pride and representation. The fact Ryan put The Last Poets on the trailer..wow. Despite the final fight vs Kilmonger (that was horrible) this is a perfect film. For me at least,NON_HATE,0.9509528279,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxJBMm4-IsejqKzXX54AaABAg,2022-11-22T08:18:13Z,2022-11-22T08:18:13Z,1,"Don’t freeeze ,  

Chadwick - I NEVER FREEZE

RIP 🪦 KING",NON_HATE,0.9230260253,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyEyt11-y8vKBMdF1F4AaABAg,2022-11-21T13:04:39Z,2022-11-21T13:04:39Z,0,"it's been 5 years.. this movie still amazing 🔥🔥🔥

Rest in peace King 😔❤️👑",NON_HATE,0.9623388648,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugxvs6fGpRrJ6f71_QF4AaABAg,2022-11-21T10:49:53Z,2022-11-21T10:49:53Z,0,Pin me,NON_HATE,0.9777136445,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugwqme1bMkaeNtp_Tz94AaABAg,2022-11-20T23:52:11Z,2022-11-20T23:52:11Z,1,5 YEARS AGO AND I STILL HAVEN’T WATCHED THe FIRST ?,NON_HATE,0.9480987191,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxDaFbcCM9Nh8-rM9F4AaABAg,2022-11-20T22:09:18Z,2022-11-20T22:09:18Z,1,I never wanted shuri to be the black panther. I miss Chadwick!! They should have chosen someone else.,NON_HATE,0.8527802229,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugz3pR-_03eYBV42X9p4AaABAg,2022-11-20T19:17:27Z,2022-11-20T19:17:27Z,1,0:56 The Skydiving scene is still Badass to this day.,NON_HATE,0.9764383435,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyQMc1ojvhOQygrCe14AaABAg,2022-11-20T15:53:57Z,2022-11-20T15:53:57Z,1,"after watching that Wakanda forever, I realize how much I liked the first black panther; they should have stopped after him gone.",NON_HATE,0.9613687992,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxgUfAlaz7o2tn_7E14AaABAg,2022-11-20T10:36:57Z,2022-11-20T10:36:57Z,0,Where it all started.,NON_HATE,0.97799927,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugx_KSk1mZEIXyvKSbJ4AaABAg,2022-11-19T07:48:12Z,2022-11-19T07:48:12Z,0,Gone are those days,NON_HATE,0.9745910168,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxeKGc6fWZqy-RU43t4AaABAg,2022-11-19T01:32:35Z,2022-11-19T01:32:35Z,1,Hard af,NON_HATE,0.9776561856,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxiSFys5hVXYv80r0Z4AaABAg,2022-11-18T18:58:29Z,2022-11-18T18:58:29Z,0,Never seen the trailer seeing it in 2022 makes me wanna it black panther 1 again,NON_HATE,0.9268370271,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzmrbKwkvSZX7GQLyB4AaABAg,2022-11-18T18:19:23Z,2022-11-18T18:19:23Z,0,i remember i used to watch this trailer over and over again bcs it was a masterpiece???! now i watched this after black panther 2 and it makes me sad:’)),NON_HATE,0.9659347534,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwLTggRqaJA3m-IGKN4AaABAg,2022-11-18T16:14:56Z,2022-11-18T16:14:56Z,0,5years n still coming back to watch the trailer n still gives me the same chill when I first time watch it.,NON_HATE,0.9744753242,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxipqH0N_IOXd93bYt4AaABAg,2022-11-18T01:21:28Z,2022-11-18T01:21:28Z,1,"It’s almost 2023 and it has been 4 years since Chadwick’s passing the day he died I didn’t feel sad even tho I’m a marvel nerd but my brother did yesterday was his birthday and he was happy seeing wakanda forever the story is really good so we’re the character’s I cried when I saw the ending 
R.I.P Chadwick wakanda forever🙅🏿🥹",NON_HATE,0.9477003217,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzHETJvUEORSShVPCp4AaABAg,2022-11-17T23:53:14Z,2022-11-17T23:53:14Z,0,"I'm from Chile, so I'll ask: a movie about black people IN AFRICA comes out and their song choice for both trailers is a rap/hip-hop kind of music... Isn't that a a little racist?",NON_HATE,0.937954247,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugy_JrqmVTDzX2CqR-14AaABAg,2022-11-17T19:27:50Z,2022-11-17T19:27:50Z,0,Forgot how good this movie was,NON_HATE,0.97402668,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugw5w1_0IP8lhxxDuQ94AaABAg,2022-11-17T09:51:55Z,2022-11-17T09:51:55Z,0,chad wick full power,NON_HATE,0.9692423344,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyiV9PYcV_OivLOApt4AaABAg,2022-11-17T07:23:28Z,2022-11-17T07:23:28Z,2,rip Chadwick,NON_HATE,0.9727574587,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwWPWC5xwYamINi9tV4AaABAg,2022-11-17T06:22:05Z,2022-11-17T06:22:05Z,2,Any one else come back to watch this trailer for the nostalgia.😊,NON_HATE,0.9372124076,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxJxSdz7yDYH6VGrfx4AaABAg,2022-11-17T01:37:11Z,2022-11-17T01:37:11Z,0,came back to watch this tralier for nostalgia after seeing Wakanda forever,NON_HATE,0.9700231552,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwjUPEQCbVz7o_VoBF4AaABAg,2022-11-17T01:27:10Z,2022-11-17T01:27:10Z,0,you never freeze>?,NON_HATE,0.973683238,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxJsIcR2gNDrjOEEZF4AaABAg,2022-11-16T21:12:00Z,2022-11-16T21:12:00Z,0,RIP Chadwick Boseman❤️,NON_HATE,0.9474619031,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzCBqPg0otKGIJkC2t4AaABAg,2022-11-16T20:27:18Z,2022-11-16T20:27:18Z,2,This is still one of the coldest movie trailers ever. RIP Chadwick. BP Wakanda Forever was an amazing sequel and fantastic tribute to the actor who brought so much to the Black Panther character.,NON_HATE,0.9694699049,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugy6iENh68uQatTlME54AaABAg,2022-11-15T17:28:12Z,2022-11-15T17:28:12Z,2,"Who's here after the shitshow I like to call ""Wokeanda Forever?""",NON_HATE,0.9355548024,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwwqDd3TkSs-DOXYU54AaABAg,2022-11-15T13:26:19Z,2022-11-15T13:26:19Z,0,"Do a trailer above this
Marvel: we cant 😕",NON_HATE,0.9025611281,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugw8QG75SbWj8DFrsLx4AaABAg,2022-11-15T11:58:51Z,2022-11-15T11:58:51Z,0,RIP chadwick. such a strong person 😢❤,NON_HATE,0.9696435332,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyEgTxaFhkPFNcy94B4AaABAg,2022-11-15T10:06:53Z,2022-11-15T10:07:19Z,0,"RIP Black panther ,this sequel is well executed, but very incomplete without u...still my heart doesn't believes that u are not with us  it till I watched the last shot ..where shuri remembers memories of her brother ..😞😞",NON_HATE,0.9463655353,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyXhAaOC_Aimh4AtWh4AaABAg,2022-11-15T09:55:03Z,2022-11-15T09:55:03Z,2,"Wanted to look at this trailer after watching the new Black Panther Wankanda forever trailer and tbh the new movie is incomplete without T'Challa 

RIP Chadwick - made this movie a masterpiece",NON_HATE,0.9436190128,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwWn_cRnQmlyqRLV494AaABAg,2022-11-15T03:04:42Z,2022-11-15T03:04:42Z,0,This movie shits on the💩 that is Wakanda Forever,NON_HATE,0.9324439764,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugx-RPg1LoV6PmOnME14AaABAg,2022-11-14T23:16:07Z,2022-11-14T23:16:07Z,0,Black panther 1 was just super good one of the best mcu movies,NON_HATE,0.9584335089,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxUr1dlfvoAPf57g3l4AaABAg,2022-11-14T23:10:38Z,2022-11-14T23:10:38Z,0,Rip,NON_HATE,0.9780728221,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyATHIyxaPkrfZB4pp4AaABAg,2022-11-14T21:05:54Z,2022-11-14T21:05:54Z,0,"I came back here after watching Wakanda Forever, that movie is so emotional and the fact that our King is no more breaks my heart, what a tribute to the king of Wakanda. RIP Boseman, ""where I come from, Death is not the end""
WAKANDA FOREVER! 🙎‍♂️🙅‍♂️",NON_HATE,0.8607538939,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzANsqz7YTCVCqpTJt4AaABAg,2022-11-14T18:58:58Z,2022-11-14T18:58:58Z,1,Who else misses Chadwick boseman more after watching wakanda forever,NON_HATE,0.9508420229,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugx4GD1LkbtMyTqLKgB4AaABAg,2022-11-14T17:04:59Z,2022-11-14T17:04:59Z,18,"Came back here after watching ""Wakanda Forever"". For me, Black Panther was more than just a film, it was a message, inspiration and motivation for all black people everywhere. R.I.P. Chadwick Boseman. You battled a terrible diesase but you had the strength to keep making movies, visit guests and children battling the same thing! You'll always be a King. Wakanda Forever!!!!",NON_HATE,0.8858525157,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxROeA41E_XySXyi3J4AaABAg,2022-11-14T13:57:14Z,2022-11-14T13:57:14Z,2,I stil watch this trailer in November 2022. Hands down one of the best trailer from Marvel.,NON_HATE,0.9709029198,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugx5ByHLnREMVAiF1K14AaABAg,2022-11-14T10:04:17Z,2022-11-14T10:04:17Z,1,four years later and this trailer still slaps,NON_HATE,0.9757840633,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyAjaTm0OQ-3CuLGrp4AaABAg,2022-11-14T01:49:25Z,2022-11-14T01:49:25Z,0,I didn’t even watch I didn’t even like Black Panther. I’m sorry Black Panther. I love you now forever in our hearts RIP black panther.,NON_HATE,0.9502817392,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyU-ugTqCyXsV8M4Ut4AaABAg,2022-11-13T21:23:15Z,2022-11-13T21:23:15Z,27,"Just watched Wakanda Forever. A beautiful farewell to a king. Rest In Power Chadwick Boseman. To have accomplished all you did while fighting the battles you had, truly a superhero.",NON_HATE,0.9305768609,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugxjn8H7JtMGavTRV3l4AaABAg,2022-11-13T20:01:15Z,2022-11-13T20:01:15Z,1,Rest in peace king,NON_HATE,0.974317193,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugxr0qVnUUuYLhJnC5N4AaABAg,2022-11-13T16:22:39Z,2022-11-13T16:22:39Z,1,when marvel peaked❤,NON_HATE,0.9705566168,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugzk9lTCcjF403w5SSp4AaABAg,2022-11-13T13:51:39Z,2022-11-13T13:51:39Z,1,"After a long time, cried while watching a movie, Black Panther: WAKANDA FOREVER...",NON_HATE,0.9649646878,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwHYm0ZkJThOpxf-fx4AaABAg,2022-11-13T12:04:37Z,2022-11-13T12:04:37Z,1,Trailer song plsss,NON_HATE,0.9751017094,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugw56x7sbAxQIoRYSqR4AaABAg,2022-11-13T11:40:08Z,2022-11-13T11:40:08Z,2,Wakanda forever is a great tribute ✌️✌️💯,NON_HATE,0.9657326937,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugwx_UwQRoZfFS77EwZ4AaABAg,2022-11-12T23:41:44Z,2022-11-12T23:41:44Z,2,Yes,NON_HATE,0.9780728221,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzWOWABYq9CJvVsvv54AaABAg,2022-11-12T12:28:33Z,2022-11-12T12:28:33Z,2,Missed You Black Panther in the part 2 it was good peaceful but incomplete without you ❤,NON_HATE,0.9565368295,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzL4amizU0UljmbFKV4AaABAg,2022-11-12T12:21:36Z,2022-11-12T12:21:36Z,0,"We miss you, T'Challa",NON_HATE,0.9495913982,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwD3e_0KhnwQ2YGlcZ4AaABAg,2022-11-12T11:27:27Z,2022-11-12T11:27:27Z,0,"Soooo missed you in Wakanda Forver, just watched it last night 😢😢😢😢😢😢",NON_HATE,0.9613087773,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugz-Q5EU-1kjKGtfwJJ4AaABAg,2022-11-12T10:40:12Z,2022-11-12T10:40:12Z,1,the last scene is so badass,NON_HATE,0.940112412,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzP6PX6xmS2RU6Op3p4AaABAg,2022-11-12T08:09:49Z,2022-11-12T08:09:49Z,0,🙏🏽🩸,NON_HATE,0.9780728221,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxhxAuIqoe_vmKaE8Z4AaABAg,2022-11-12T06:38:03Z,2022-11-12T06:38:03Z,0,Forever❤❤,NON_HATE,0.9780728221,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyUxu8D1_ZoIdu0j3p4AaABAg,2022-11-12T04:34:25Z,2022-11-12T04:34:25Z,0,Rip king. May you enter jannah ameen,NON_HATE,0.9636180401,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyByUG26YG_d0LNutx4AaABAg,2022-11-12T03:34:36Z,2022-11-12T03:34:36Z,2,"The revolution will not be televised
...
The revolution will be live
🔥",NON_HATE,0.9446713328,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzEgDMBdTY1m7ck0rZ4AaABAg,2022-11-12T03:02:47Z,2022-11-12T03:02:47Z,2,"I just watched Wakanda Forever and I gotta say, this is nostalgic.",NON_HATE,0.964222908,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzWRxGugsXvGo_ogvF4AaABAg,2022-11-12T01:09:22Z,2022-11-12T01:09:22Z,1,"Seen in:
Thor: Ragnarok 
Justice League 
Proud Mary 
The Commuter (select prints)",NON_HATE,0.965945065,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxB808KtpxoHay-fSZ4AaABAg,2022-11-11T19:18:45Z,2022-11-11T19:18:45Z,0,"Unparalleled vibes, after watching Wakanda forever.... 🥺 Miss u legend..",NON_HATE,0.9728083611,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugy3T5ejPcgwbc9xn8J4AaABAg,2022-11-11T18:56:42Z,2022-11-11T18:56:42Z,15,"Looked up this trailer and it’s crazy that I still feel goosebumps like I’m watching it for the first time. This is how you edit a trailer. Rest In Power, Chadwick. Such a kind and well spoken soul.",NON_HATE,0.9652124047,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyiZcu9jfBSz646INB4AaABAg,2022-11-11T18:04:58Z,2022-11-11T18:04:58Z,0,"Rewatching this trailer and movie before seeing Wakanda Forever was powerful. R.I.P. Chadwick Boseman, WAKANDA FOREVER!!!",NON_HATE,0.9381251335,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugw2dWBLQUE0fuykuZN4AaABAg,2022-11-11T17:35:27Z,2022-11-11T17:35:27Z,0,I'm here after watching Wakanda Forever. 5 years and years after you will always be king. RIP legend,NON_HATE,0.9451079369,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwPakbMfJlPFD1l7V14AaABAg,2022-11-11T17:18:45Z,2022-11-11T17:18:45Z,0,5 years later but this  trailer is stilll badass,NON_HATE,0.8530157208,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyanDdn78oXBABhKIh4AaABAg,2022-11-11T14:40:59Z,2022-11-11T16:34:04Z,6,Just came back after watching black panther wakanda forever and seeing this trailer after the movie hits hard and getting to the see the king is truly mesmerizing,NON_HATE,0.9544720054,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugxpv7vE_D_Y5nI1kcF4AaABAg,2022-11-11T11:53:55Z,2022-11-11T11:53:55Z,0,😢 🐈,NON_HATE,0.9724235535,NON_HATE,NON_HATE
xjDjIWPwcPU,UgwmjXoYZBS93GhdRg94AaABAg,2022-11-11T10:01:54Z,2022-11-11T10:01:54Z,2,Miss You During Wakanda Forever 😭😭,NON_HATE,0.8528615236,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxTW5FGhvXlZ2bH3Fx4AaABAg,2022-11-11T03:15:32Z,2022-11-11T03:15:32Z,4,This trailer is gold.,NON_HATE,0.9768587947,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzMp4F1Us8-zeNKQCF4AaABAg,2022-11-10T16:20:55Z,2022-11-10T16:21:04Z,8,Who is watching this trailer just like me?,NON_HATE,0.9770769477,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxdHej-CVguJZv354d4AaABAg,2022-11-10T00:32:53Z,2022-11-10T00:32:53Z,1,yesssssss!!!!! 😊😊😊😊,NON_HATE,0.8451238275,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzkKNoc0oHN_4TrhVl4AaABAg,2022-11-09T17:33:54Z,2022-11-09T17:33:54Z,0,The music is da bomb,NON_HATE,0.947707355,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxMHks9ewKFWTIE3WR4AaABAg,2022-11-09T14:56:11Z,2022-11-09T14:56:11Z,6,"Come back after watching Wakanda Forever's movie, RIP Legend Chadwick Boseman 👑👑👑👑",NON_HATE,0.9449780583,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugztk7QvTv3yDDXAn3V4AaABAg,2022-11-09T13:05:03Z,2022-11-09T13:05:03Z,0,Goosebumps forever🥶🔥,NON_HATE,0.9724235535,NON_HATE,NON_HATE
xjDjIWPwcPU,UgweGymop21WkQjSGiF4AaABAg,2022-11-07T20:04:48Z,2022-11-07T20:04:48Z,2,0:53,NON_HATE,0.9761802554,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyqE6HFF5ujoswmqCV4AaABAg,2022-11-06T15:24:49Z,2022-11-06T15:24:49Z,0,Restin peace black panther you never miss,NON_HATE,0.9350091815,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyZvglrjNdmEAw8AXp4AaABAg,2022-11-05T06:31:09Z,2022-11-05T06:31:09Z,0,Best trailer ever 👌,NON_HATE,0.9700109363,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyuX7vLQ0TqUD6e9fd4AaABAg,2022-11-05T03:00:49Z,2022-11-05T03:00:49Z,0,Peak Marvel.....,NON_HATE,0.9766774178,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugzl8G6Cl-hCESb1JXB4AaABAg,2022-11-04T15:48:15Z,2022-11-04T15:48:15Z,3,0:48,NON_HATE,0.97597754,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyMmDZxLVn5KPQuFYl4AaABAg,2022-11-04T06:42:59Z,2022-11-04T06:42:59Z,1,WOW 6 YEARS AGO AND NOW 3 YEARS AGO RIP CHADWICK BOSEMAN,NON_HATE,0.9406313896,NON_HATE,NON_HATE
xjDjIWPwcPU,UgyfGsRNj99onaeut894AaABAg,2022-11-04T01:33:53Z,2022-11-04T01:33:53Z,1,2:08,NON_HATE,0.9758374691,NON_HATE,NON_HATE
xjDjIWPwcPU,UgxthsMnb4V5Ob2VJN14AaABAg,2022-11-03T10:44:45Z,2022-11-03T10:44:45Z,1,That is gold standard for level of Intro.,NON_HATE,0.9767872691,NON_HATE,NON_HATE
xjDjIWPwcPU,UgysPuSHfGCPD6Tn5E14AaABAg,2022-11-03T08:03:02Z,2022-11-03T08:03:02Z,0,2:05,NON_HATE,0.9757732153,NON_HATE,NON_HATE
xjDjIWPwcPU,UgzGJcDWTLtA-0n_rEp4AaABAg,2022-11-03T03:28:11Z,2022-11-03T03:28:11Z,0,He lived with the chracter,NON_HATE,0.96709764,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugzg0Cm0VVtEbZy_nd54AaABAg,2022-11-02T23:35:48Z,2022-11-02T23:35:48Z,0,2:09,NON_HATE,0.9764482379,NON_HATE,NON_HATE
xjDjIWPwcPU,Ugyad3MtXgTOHqlV4h14AaABAg,2022-11-02T23:35:39Z,2022-11-02T23:35:39Z,0,2:08,NON_HATE,0.9758374691,NON_HATE,NON_HATE
